Time,U,V,W,U_Avg,V_Avg,W_Avg,U-U_Avg,V-V_Avg,W-W_Avg,Octant,,Octant Id,1,-1,2,-2,3,-3,4,-4
155.64,25.18,-4.4,-0.59,,,,-2.126533535047905,-4.448330475710204,-0.6975777441586821,-3.0,,,,,,,,,,
155.65,21.94,1.04,0.42,,,,-5.366533535047903,0.9916695242897966,0.31242225584131783,2.0,,,,,,,,,,
155.66,21.78,2.15,0.77,,,,-5.5265335350479035,2.1016695242897967,0.6624222558413179,2.0,,,,,,,,,,
155.67,23.42,0.86,1.06,,,,-3.886533535047903,0.8116695242897966,0.9524222558413179,2.0,,,,,,,,,,
155.68,25.06,-0.43,1.36,,,,-2.246533535047906,-0.4783304757102034,1.252422255841318,3.0,,,,,,,,,,
155.69,28.45,1.22,0.68,,,,1.1434664649520947,1.1716695242897965,0.5724222558413179,1.0,,,,,,,,,,
155.7,27.34,-0.63,-0.26,,,,0.033466464952095265,-0.6783304757102034,-0.36757774415868216,-4.0,,,,,,,,,,
155.71,30.36,-1.84,0.1,,,,3.053466464952095,-1.8883304757102035,-0.007577744158682148,-4.0,,,,,,,,,,
155.72,28.85,-3.06,-0.08,,,,1.5434664649520968,-3.1083304757102033,-0.18757774415868217,-4.0,,,,,,,,,,
155.73,26.41,-0.82,0.35,,,,-0.8965335350479045,-0.8683304757102034,0.24242225584131782,3.0,,,,,,,,,,
155.74,23.98,-1.94,0.13,,,,-3.326533535047904,-1.9883304757102034,0.02242225584131785,3.0,,,,,,,,,,
155.75,23.3,-0.49,1.63,,,,-4.006533535047904,-0.5383304757102034,1.5224222558413176,3.0,,,,,,,,,,
155.76,26.37,3.42,1.81,,,,-0.9365335350479036,3.3716695242897967,1.7024222558413178,2.0,,,,,,,,,,
155.77,26.21,0.51,2.0,,,,-1.0965335350479037,0.46166952428979663,1.8924222558413177,2.0,,,,,,,,,,
155.78,23.39,1.26,2.08,,,,-3.916533535047904,1.2116695242897966,1.9724222558413178,2.0,,,,,,,,,,
155.79,25.27,0.08,2.23,,,,-2.036533535047905,0.0316695242897966,2.1224222558413177,2.0,,,,,,,,,,
155.8,24.6,2.04,2.39,,,,-2.706533535047903,1.9916695242897966,2.282422255841318,2.0,,,,,,,,,,
155.81,27.12,2.27,1.76,,,,-0.1865335350479036,2.221669524289797,1.652422255841318,2.0,,,,,,,,,,
155.82,25.47,1.96,-0.03,,,,-1.8365335350479057,1.9116695242897965,-0.13757774415868215,-2.0,,,,,,,,,,
155.83,24.02,0.89,-0.73,,,,-3.286533535047905,0.8416695242897966,-0.8375777441586821,-2.0,,,,,,,,,,
155.84,24.79,0.0,-1.22,,,,-2.5165335350479054,-0.0483304757102034,-1.327577744158682,-3.0,,,,,,,,,,
155.85,22.68,-2.31,-1.55,,,,-4.626533535047905,-2.3583304757102033,-1.657577744158682,-3.0,,,,,,,,,,
155.86,21.55,-2.59,-1.15,,,,-5.756533535047904,-2.638330475710203,-1.2575777441586822,-3.0,,,,,,,,,,
155.87,24.07,-2.87,0.13,,,,-3.2365335350479043,-2.9183304757102033,0.02242225584131785,3.0,,,,,,,,,,
155.88,26.6,1.09,1.43,,,,-0.7065335350479032,1.0416695242897966,1.322422255841318,2.0,,,,,,,,,,
155.89,25.33,-0.89,0.78,,,,-1.9765335350479063,-0.9383304757102034,0.6724222558413179,3.0,,,,,,,,,,
155.9,21.24,1.54,0.24,,,,-6.066533535047906,1.4916695242897966,0.13242225584131784,2.0,,,,,,,,,,
155.91,21.32,-2.91,-0.19,,,,-5.986533535047904,-2.9583304757102034,-0.29757774415868216,-3.0,,,,,,,,,,
155.92,22.37,-4.1,-0.06,,,,-4.936533535047904,-4.148330475710203,-0.16757774415868215,-3.0,,,,,,,,,,
155.93,23.56,-1.94,-0.12,,,,-3.746533535047906,-1.9883304757102034,-0.22757774415868215,-3.0,,,,,,,,,,
155.94,22.31,-2.37,-0.78,,,,-4.996533535047906,-2.4183304757102033,-0.8875777441586822,-3.0,,,,,,,,,,
155.95,22.52,-1.11,-0.96,,,,-4.786533535047905,-1.1583304757102035,-1.0675777441586822,-3.0,,,,,,,,,,
155.96,22.73,0.15,-1.14,,,,-4.576533535047904,0.10166952428979659,-1.247577744158682,-2.0,,,,,,,,,,
155.97,19.42,2.18,-1.15,,,,-7.886533535047903,2.131669524289797,-1.2575777441586822,-2.0,,,,,,,,,,
155.98,19.34,2.19,-0.91,,,,-7.966533535047905,2.1416695242897967,-1.0175777441586822,-2.0,,,,,,,,,,
155.99,20.87,3.21,-1.48,,,,-6.436533535047904,3.1616695242897968,-1.5875777441586822,-2.0,,,,,,,,,,
156.0,22.4,4.25,-2.06,,,,-4.906533535047906,4.201669524289796,-2.1675777441586823,-2.0,,,,,,,,,,
156.01,21.17,3.73,-1.77,,,,-6.136533535047903,3.6816695242897968,-1.8775777441586823,-2.0,,,,,,,,,,
156.02,21.25,-2.16,-0.36,,,,-6.056533535047905,-2.2083304757102034,-0.46757774415868214,-3.0,,,,,,,,,,
156.03,21.34,-2.74,0.99,,,,-5.966533535047905,-2.7883304757102034,0.8824222558413178,3.0,,,,,,,,,,
156.04,23.33,-2.83,0.68,,,,-3.9765335350479063,-2.8783304757102033,0.5724222558413179,3.0,,,,,,,,,,
156.05,25.33,-2.92,0.38,,,,-1.9765335350479063,-2.968330475710203,0.27242225584131785,3.0,,,,,,,,,,
156.06,26.96,-1.77,-1.74,,,,-0.34653353504790374,-1.8183304757102035,-1.847577744158682,-3.0,,,,,,,,,,
156.07,26.14,-2.34,-0.67,,,,-1.166533535047904,-2.388330475710203,-0.7775777441586822,-3.0,,,,,,,,,,
156.08,20.37,-1.95,-1.42,,,,-6.936533535047904,-1.9983304757102034,-1.5275777441586822,-3.0,,,,,,,,,,
156.09,18.24,3.68,-2.17,,,,-9.066533535047906,3.631669524289797,-2.277577744158682,-2.0,,,,,,,,,,
156.1,20.8,0.86,-0.84,,,,-6.506533535047904,0.8116695242897966,-0.9475777441586821,-2.0,,,,,,,,,,
156.11,23.37,0.6,0.49,,,,-3.9365335350479036,0.5516695242897965,0.38242225584131784,2.0,,,,,,,,,,
156.12,26.48,-1.75,0.88,,,,-0.8265335350479042,-1.7983304757102034,0.7724222558413179,3.0,,,,,,,,,,
156.13,28.18,-1.07,-0.86,,,,0.8734664649520951,-1.1183304757102035,-0.9675777441586821,-4.0,,,,,,,,,,
156.14,29.55,0.63,-1.2,,,,2.243466464952096,0.5816695242897966,-1.307577744158682,-1.0,,,,,,,,,,
156.15,30.93,-0.22,-1.03,,,,3.623466464952095,-0.2683304757102034,-1.137577744158682,-4.0,,,,,,,,,,
156.16,28.02,1.38,-0.86,,,,0.713466464952095,1.3316695242897965,-0.9675777441586821,-1.0,,,,,,,,,,
156.17,27.72,3.57,-0.87,,,,0.41346646495209427,3.5216695242897966,-0.9775777441586821,-1.0,,,,,,,,,,
156.18,25.26,6.15,-0.55,,,,-2.046533535047903,6.101669524289797,-0.6575777441586822,-2.0,,,,,,,,,,
156.19,25.88,6.89,-0.49,,,,-1.4265335350479056,6.841669524289796,-0.5975777441586821,-2.0,,,,,,,,,,
156.2,26.38,6.71,-0.79,,,,-0.9265335350479056,6.661669524289796,-0.8975777441586822,-2.0,,,,,,,,,,
156.21,26.89,5.86,-1.1,,,,-0.416533535047904,5.811669524289797,-1.2075777441586824,-2.0,,,,,,,,,,
156.22,25.89,5.32,0.85,,,,-1.416533535047904,5.271669524289797,0.7424222558413178,2.0,,,,,,,,,,
156.23,26.02,4.78,1.87,,,,-1.286533535047905,4.731669524289797,1.7624222558413178,2.0,,,,,,,,,,
156.24,26.15,4.54,2.02,,,,-1.156533535047906,4.491669524289796,1.9124222558413178,2.0,,,,,,,,,,
156.25,25.58,4.36,2.17,,,,-1.7265335350479063,4.311669524289797,2.0624222558413177,2.0,,,,,,,,,,
156.26,26.42,3.42,1.77,,,,-0.8865335350479029,3.3716695242897967,1.6624222558413178,2.0,,,,,,,,,,
156.27,27.08,4.34,1.16,,,,-0.2265335350479063,4.291669524289796,1.0524222558413179,2.0,,,,,,,,,,
156.28,27.75,3.02,0.57,,,,0.4434664649520954,2.971669524289797,0.4624222558413178,1.0,,,,,,,,,,
156.29,27.95,1.7,0.21,,,,0.6434664649520947,1.6516695242897965,0.10242225584131784,1.0,,,,,,,,,,
156.3,28.15,-1.86,-0.15,,,,0.843466464952094,-1.9083304757102035,-0.2575777441586822,-4.0,,,,,,,,,,
156.31,29.85,-2.31,-0.22,,,,2.543466464952097,-2.3583304757102033,-0.3275777441586821,-4.0,,,,,,,,,,
156.32,31.56,-2.76,-0.3,,,,4.253466464952094,-2.808330475710203,-0.40757774415868214,-4.0,,,,,,,,,,
156.33,31.92,1.95,0.3,,,,4.613466464952097,1.9016695242897965,0.19242225584131784,1.0,,,,,,,,,,
156.34,32.29,2.84,0.07,,,,4.9834664649520946,2.7916695242897966,-0.03757774415868215,-1.0,,,,,,,,,,
156.35,31.58,2.97,-0.56,,,,4.273466464952094,2.921669524289797,-0.6675777441586822,-1.0,,,,,,,,,,
156.36,30.88,3.11,-1.21,,,,3.5734664649520944,3.0616695242897967,-1.3175777441586822,-1.0,,,,,,,,,,
156.37,32.42,1.09,-0.43,,,,5.113466464952097,1.0416695242897966,-0.5375777441586822,-1.0,,,,,,,,,,
156.38,32.82,0.73,-0.68,,,,5.513466464952096,0.6816695242897965,-0.7875777441586822,-1.0,,,,,,,,,,
156.39,33.23,0.37,-0.93,,,,5.923466464952092,0.3216695242897966,-1.0375777441586822,-1.0,,,,,,,,,,
156.4,32.87,2.17,-1.63,,,,5.563466464952093,2.1216695242897967,-1.7375777441586822,-1.0,,,,,,,,,,
156.41,33.64,1.93,-0.91,,,,6.333466464952096,1.8816695242897965,-1.0175777441586822,-1.0,,,,,,,,,,
156.42,32.91,0.06,-1.92,,,,5.603466464952092,0.011669524289796597,-2.027577744158682,-1.0,,,,,,,,,,
156.43,32.19,-1.84,-0.96,,,,4.883466464952093,-1.8883304757102035,-1.0675777441586822,-4.0,,,,,,,,,,
156.44,31.38,-4.31,-0.69,,,,4.073466464952094,-4.358330475710203,-0.7975777441586821,-4.0,,,,,,,,,,
156.45,33.21,-4.42,0.13,,,,5.903466464952096,-4.468330475710204,0.02242225584131785,4.0,,,,,,,,,,
156.46,30.64,-4.53,0.87,,,,3.333466464952096,-4.578330475710204,0.7624222558413178,4.0,,,,,,,,,,
156.47,28.08,-2.29,1.61,,,,0.7734664649520937,-2.3383304757102032,1.502422255841318,4.0,,,,,,,,,,
156.48,30.32,-0.82,1.97,,,,3.0134664649520957,-0.8683304757102034,1.862422255841318,4.0,,,,,,,,,,
156.49,30.18,-0.24,1.2,,,,2.873466464952095,-0.28833047571020337,1.092422255841318,4.0,,,,,,,,,,
156.5,32.28,0.57,0.2,,,,4.9734664649520965,0.5216695242897965,0.09242225584131786,1.0,,,,,,,,,,
156.51,26.64,-1.92,-0.6,,,,-0.666533535047904,-1.9683304757102034,-0.7075777441586821,-3.0,,,,,,,,,,
156.52,28.55,-1.78,0.21,,,,1.2434664649520961,-1.8283304757102035,0.10242225584131784,4.0,,,,,,,,,,
156.53,30.46,-1.64,1.03,,,,3.1534664649520963,-1.6883304757102033,0.9224222558413179,4.0,,,,,,,,,,
156.54,32.26,-0.45,0.36,,,,4.953466464952093,-0.4983304757102034,0.25242225584131783,4.0,,,,,,,,,,
156.55,32.47,0.73,-0.3,,,,5.163466464952094,0.6816695242897965,-0.40757774415868214,-1.0,,,,,,,,,,
156.56,32.69,0.68,-0.05,,,,5.383466464952093,0.6316695242897966,-0.15757774415868214,-1.0,,,,,,,,,,
156.57,30.41,-0.6,-0.12,,,,3.1034664649520955,-0.6483304757102034,-0.22757774415868215,-4.0,,,,,,,,,,
156.58,28.69,-2.18,-0.06,,,,1.3834664649520967,-2.2283304757102034,-0.16757774415868215,-4.0,,,,,,,,,,
156.59,29.04,0.6,0.38,,,,1.7334664649520946,0.5516695242897965,0.27242225584131785,1.0,,,,,,,,,,
156.6,27.37,-1.29,0.89,,,,0.0634664649520964,-1.3383304757102035,0.7824222558413179,4.0,,,,,,,,,,
156.61,30.23,-0.93,2.29,,,,2.923466464952096,-0.9783304757102035,2.1824222558413178,4.0,,,,,,,,,,
156.62,32.7,0.96,2.39,,,,5.393466464952098,0.9116695242897965,2.282422255841318,1.0,,,,,,,,,,
156.63,31.27,2.85,2.49,,,,3.963466464952095,2.801669524289797,2.382422255841318,1.0,,,,,,,,,,
156.64,29.85,1.37,-0.82,,,,2.543466464952097,1.3216695242897967,-0.9275777441586821,-1.0,,,,,,,,,,
156.65,29.78,-0.51,-1.61,,,,2.4734664649520965,-0.5583304757102034,-1.7175777441586821,-4.0,,,,,,,,,,
156.66,28.58,0.15,-1.22,,,,1.2734664649520937,0.10166952428979659,-1.327577744158682,-1.0,,,,,,,,,,
156.67,29.46,-3.55,-2.09,,,,2.1534664649520963,-3.598330475710203,-2.197577744158682,-4.0,,,,,,,,,,
156.68,31.52,-1.11,-1.08,,,,4.213466464952095,-1.1583304757102035,-1.1875777441586823,-4.0,,,,,,,,,,
156.69,31.45,-1.09,-1.29,,,,4.143466464952095,-1.1383304757102035,-1.3975777441586823,-4.0,,,,,,,,,,
156.7,32.63,-1.64,-1.38,,,,5.323466464952098,-1.6883304757102033,-1.4875777441586822,-4.0,,,,,,,,,,
156.71,33.04,-2.2,-1.48,,,,5.7334664649520946,-2.2483304757102034,-1.5875777441586822,-4.0,,,,,,,,,,
156.72,33.47,-0.28,-1.04,,,,6.163466464952094,-0.3283304757102034,-1.1475777441586823,-4.0,,,,,,,,,,
156.73,33.12,1.63,-0.6,,,,5.813466464952093,1.5816695242897965,-0.7075777441586821,-1.0,,,,,,,,,,
156.74,33.03,0.27,-1.74,,,,5.7234664649520965,0.2216695242897966,-1.847577744158682,-1.0,,,,,,,,,,
156.75,31.11,2.43,-1.84,,,,3.803466464952095,2.381669524289797,-1.9475777441586821,-1.0,,,,,,,,,,
156.76,31.31,4.17,-1.38,,,,4.003466464952094,4.121669524289796,-1.4875777441586822,-1.0,,,,,,,,,,
156.77,30.1,4.39,-1.19,,,,2.793466464952097,4.341669524289796,-1.2975777441586822,-1.0,,,,,,,,,,
156.78,30.68,4.89,-1.09,,,,3.373466464952095,4.841669524289796,-1.1975777441586821,-1.0,,,,,,,,,,
156.79,32.65,2.23,-1.74,,,,5.343466464952094,2.1816695242897968,-1.847577744158682,-1.0,,,,,,,,,,
156.8,31.9,-2.66,-1.27,,,,4.593466464952094,-2.7083304757102034,-1.3775777441586823,-4.0,,,,,,,,,,
156.81,32.27,-0.21,-1.5,,,,4.9634664649520985,-0.2583304757102034,-1.6075777441586823,-4.0,,,,,,,,,,
156.82,29.64,1.82,1.33,,,,2.333466464952096,1.7716695242897966,1.2224222558413178,1.0,,,,,,,,,,
156.83,30.95,3.86,-0.08,,,,3.6434664649520947,3.8116695242897967,-0.18757774415868217,-1.0,,,,,,,,,,
156.84,32.88,2.36,-0.69,,,,5.573466464952098,2.3116695242897967,-0.7975777441586821,-1.0,,,,,,,,,,
156.85,33.59,3.13,-1.31,,,,6.283466464952099,3.0816695242897967,-1.4175777441586823,-1.0,,,,,,,,,,
156.86,33.88,3.92,-0.24,,,,6.573466464952098,3.8716695242897967,-0.34757774415868214,-1.0,,,,,,,,,,
156.87,35.54,2.47,0.23,,,,8.233466464952095,2.421669524289797,0.12242225584131786,1.0,,,,,,,,,,
156.88,36.36,0.68,-2.09,,,,9.053466464952095,0.6316695242897966,-2.197577744158682,-1.0,,,,,,,,,,
156.89,36.14,3.53,-2.25,,,,8.833466464952096,3.4816695242897966,-2.3575777441586823,-1.0,,,,,,,,,,
156.9,35.53,2.74,-2.24,,,,8.223466464952097,2.691669524289797,-2.3475777441586825,-1.0,,,,,,,,,,
156.91,34.86,1.51,-2.23,,,,7.553466464952095,1.4616695242897966,-2.3375777441586822,-1.0,,,,,,,,,,
156.92,34.48,1.19,-2.21,,,,7.173466464952092,1.1416695242897965,-2.3175777441586822,-1.0,,,,,,,,,,
156.93,34.25,1.14,-2.19,,,,6.943466464952095,1.0916695242897965,-2.297577744158682,-1.0,,,,,,,,,,
156.94,34.9,1.09,-2.0,,,,7.593466464952094,1.0416695242897966,-2.1075777441586823,-1.0,,,,,,,,,,
156.95,36.0,0.17,-2.08,,,,8.693466464952095,0.1216695242897966,-2.1875777441586823,-1.0,,,,,,,,,,
156.96,35.64,-0.74,-2.18,,,,8.333466464952096,-0.7883304757102034,-2.2875777441586824,-4.0,,,,,,,,,,
156.97,35.56,0.33,-2.3,,,,8.253466464952098,0.28166952428979664,-2.407577744158682,-1.0,,,,,,,,,,
156.98,35.62,0.68,-2.11,,,,8.313466464952093,0.6316695242897966,-2.217577744158682,-1.0,,,,,,,,,,
156.99,35.28,1.03,-1.93,,,,7.9734664649520965,0.9816695242897966,-2.037577744158682,-1.0,,,,,,,,,,
157.0,35.04,-0.15,-2.09,,,,7.7334664649520946,-0.1983304757102034,-2.197577744158682,-4.0,,,,,,,,,,
157.01,34.54,-2.32,-2.06,,,,7.2334664649520946,-2.368330475710203,-2.1675777441586823,-4.0,,,,,,,,,,
157.02,33.62,-4.12,-2.03,,,,6.313466464952093,-4.168330475710204,-2.137577744158682,-4.0,,,,,,,,,,
157.03,32.72,-2.45,-0.95,,,,5.413466464952094,-2.4983304757102034,-1.057577744158682,-4.0,,,,,,,,,,
157.04,33.59,-0.22,-0.89,,,,6.283466464952099,-0.2683304757102034,-0.9975777441586822,-4.0,,,,,,,,,,
157.05,34.24,2.0,-0.83,,,,6.933466464952097,1.9516695242897966,-0.9375777441586821,-1.0,,,,,,,,,,
157.06,33.68,2.28,-1.21,,,,6.373466464952095,2.2316695242897966,-1.3175777441586822,-1.0,,,,,,,,,,
157.07,33.12,3.15,-1.41,,,,5.813466464952093,3.1016695242897967,-1.517577744158682,-1.0,,,,,,,,,,
157.08,28.88,0.87,-0.08,,,,1.5734664649520944,0.8216695242897966,-0.18757774415868217,-1.0,,,,,,,,,,
157.09,30.0,2.83,-0.07,,,,2.6934664649520954,2.781669524289797,-0.17757774415868216,-1.0,,,,,,,,,,
157.1,31.78,2.24,-0.71,,,,4.4734664649520965,2.191669524289797,-0.8175777441586821,-1.0,,,,,,,,,,
157.11,33.57,1.66,-1.35,,,,6.263466464952096,1.6116695242897965,-1.4575777441586824,-1.0,,,,,,,,,,
157.12,32.77,4.3,-2.04,,,,5.4634664649520985,4.251669524289796,-2.1475777441586823,-1.0,,,,,,,,,,
157.13,31.97,1.24,-2.07,,,,4.663466464952094,1.1916695242897966,-2.177577744158682,-1.0,,,,,,,,,,
157.14,28.94,-1.94,-1.7,,,,1.6334664649520967,-1.9883304757102034,-1.807577744158682,-4.0,,,,,,,,,,
157.15,27.91,-1.63,0.81,,,,0.6034664649520955,-1.6783304757102033,0.7024222558413179,4.0,,,,,,,,,,
157.16,30.34,1.09,0.37,,,,3.0334664649520953,1.0416695242897966,0.26242225584131784,1.0,,,,,,,,,,
157.17,32.78,-0.63,-0.35,,,,5.4734664649520965,-0.6783304757102034,-0.45757774415868213,-4.0,,,,,,,,,,
157.18,31.45,3.95,0.0,,,,4.143466464952095,3.901669524289797,-0.10757774415868215,-1.0,,,,,,,,,,
157.19,33.34,3.64,-0.71,,,,6.033466464952099,3.591669524289797,-0.8175777441586821,-1.0,,,,,,,,,,
157.2,32.63,2.85,-0.97,,,,5.323466464952098,2.801669524289797,-1.077577744158682,-1.0,,,,,,,,,,
157.21,31.4,2.87,-1.37,,,,4.093466464952094,2.821669524289797,-1.4775777441586824,-1.0,,,,,,,,,,
157.22,30.51,2.5,-1.65,,,,3.203466464952097,2.451669524289797,-1.7575777441586822,-1.0,,,,,,,,,,
157.23,32.17,2.13,-1.53,,,,4.863466464952097,2.0816695242897967,-1.637577744158682,-1.0,,,,,,,,,,
157.24,31.7,1.83,-1.58,,,,4.393466464952095,1.7816695242897966,-1.6875777441586823,-1.0,,,,,,,,,,
157.25,31.24,1.55,-1.64,,,,3.933466464952094,1.5016695242897966,-1.747577744158682,-1.0,,,,,,,,,,
157.26,32.94,-0.17,-1.67,,,,5.633466464952093,-0.21833047571020342,-1.7775777441586822,-4.0,,,,,,,,,,
157.27,33.59,-0.34,-1.43,,,,6.283466464952099,-0.3883304757102034,-1.537577744158682,-4.0,,,,,,,,,,
157.28,32.9,0.05,-1.2,,,,5.593466464952094,0.001669524289796602,-1.307577744158682,-1.0,,,,,,,,,,
157.29,32.21,0.41,-1.35,,,,4.903466464952096,0.3616695242897966,-1.4575777441586824,-1.0,,,,,,,,,,
157.3,33.39,0.65,-1.83,,,,6.083466464952096,0.6016695242897966,-1.9375777441586823,-1.0,,,,,,,,,,
157.31,31.74,2.49,-1.66,,,,4.433466464952094,2.441669524289797,-1.767577744158682,-1.0,,,,,,,,,,
157.32,30.09,2.31,-1.43,,,,2.7834664649520953,2.261669524289797,-1.537577744158682,-1.0,,,,,,,,,,
157.33,32.01,-0.85,-0.93,,,,4.703466464952093,-0.8983304757102034,-1.0375777441586822,-4.0,,,,,,,,,,
157.34,33.36,0.74,-0.4,,,,6.053466464952095,0.6916695242897966,-0.5075777441586822,-1.0,,,,,,,,,,
157.35,33.06,0.49,-0.3,,,,5.753466464952098,0.4416695242897966,-0.40757774415868214,-1.0,,,,,,,,,,
157.36,32.76,-1.68,-1.13,,,,5.453466464952093,-1.7283304757102034,-1.2375777441586822,-4.0,,,,,,,,,,
157.37,33.39,-1.22,-0.91,,,,6.083466464952096,-1.2683304757102034,-1.0175777441586822,-4.0,,,,,,,,,,
157.38,29.96,-1.96,-1.46,,,,2.6534664649520963,-2.008330475710203,-1.5675777441586822,-4.0,,,,,,,,,,
157.39,31.0,1.96,-0.68,,,,3.6934664649520954,1.9116695242897965,-0.7875777441586822,-1.0,,,,,,,,,,
157.4,32.04,0.93,-1.07,,,,4.7334664649520946,0.8816695242897966,-1.177577744158682,-1.0,,,,,,,,,,
157.41,31.39,-0.61,-1.21,,,,4.083466464952096,-0.6583304757102034,-1.3175777441586822,-4.0,,,,,,,,,,
157.42,30.75,-2.17,-1.35,,,,3.4434664649520954,-2.218330475710203,-1.4575777441586824,-4.0,,,,,,,,,,
157.43,25.99,1.1,-0.74,,,,-1.3165335350479062,1.0516695242897967,-0.8475777441586821,-2.0,,,,,,,,,,
157.44,28.38,1.33,-0.02,,,,1.0734664649520944,1.2816695242897966,-0.12757774415868214,-1.0,,,,,,,,,,
157.45,30.77,1.56,0.68,,,,3.463466464952095,1.5116695242897966,0.5724222558413179,1.0,,,,,,,,,,
157.46,30.16,-0.1,-0.2,,,,2.8534664649520955,-0.1483304757102034,-0.30757774415868216,-4.0,,,,,,,,,,
157.47,29.3,1.44,0.07,,,,1.9934664649520961,1.3916695242897965,-0.03757774415868215,-1.0,,,,,,,,,,
157.48,28.45,2.99,0.35,,,,1.1434664649520947,2.941669524289797,0.24242225584131782,1.0,,,,,,,,,,
157.49,31.4,2.03,0.96,,,,4.093466464952094,1.9816695242897964,0.8524222558413178,1.0,,,,,,,,,,
157.5,30.18,0.77,0.44,,,,2.873466464952095,0.7216695242897966,0.33242225584131785,1.0,,,,,,,,,,
157.51,30.59,1.76,-0.03,,,,3.2834664649520953,1.7116695242897966,-0.13757774415868215,-1.0,,,,,,,,,,
157.52,30.13,2.75,0.02,,,,2.8234664649520944,2.701669524289797,-0.08757774415868215,-1.0,,,,,,,,,,
157.53,29.16,2.13,0.04,,,,1.8534664649520955,2.0816695242897967,-0.06757774415868215,-1.0,,,,,,,,,,
157.54,28.2,1.52,0.06,,,,0.8934664649520947,1.4716695242897966,-0.047577744158682156,-1.0,,,,,,,,,,
157.55,29.26,-0.43,0.0,,,,1.953466464952097,-0.4783304757102034,-0.10757774415868215,-4.0,,,,,,,,,,
157.56,31.33,2.16,-0.59,,,,4.023466464952094,2.111669524289797,-0.6975777441586821,-1.0,,,,,,,,,,
157.57,29.87,0.87,-1.04,,,,2.5634664649520964,0.8216695242897966,-1.1475777441586823,-1.0,,,,,,,,,,
157.58,26.85,1.0,-0.57,,,,-0.45653353504790317,0.9516695242897966,-0.6775777441586821,-2.0,,,,,,,,,,
157.59,28.4,2.35,-0.76,,,,1.093466464952094,2.301669524289797,-0.8675777441586822,-1.0,,,,,,,,,,
157.6,31.49,0.54,-0.96,,,,4.183466464952094,0.49166952428979666,-1.0675777441586822,-1.0,,,,,,,,,,
157.61,29.94,1.45,-0.86,,,,2.6334664649520967,1.4016695242897965,-0.9675777441586821,-1.0,,,,,,,,,,
157.62,30.68,4.03,-0.01,,,,3.373466464952095,3.981669524289797,-0.11757774415868215,-1.0,,,,,,,,,,
157.63,31.43,5.84,-0.03,,,,4.123466464952095,5.791669524289796,-0.13757774415868215,-1.0,,,,,,,,,,
157.64,27.43,6.18,0.57,,,,0.12346646495209512,6.131669524289796,0.4624222558413178,1.0,,,,,,,,,,
157.65,29.43,2.8,0.27,,,,2.123466464952095,2.7516695242897966,0.16242225584131786,1.0,,,,,,,,,,
157.66,27.48,-0.57,1.75,,,,0.17346646495209583,-0.6183304757102034,1.6424222558413177,4.0,,,,,,,,,,
157.67,30.69,-0.78,0.29,,,,3.3834664649520967,-0.8283304757102035,0.18242225584131783,4.0,,,,,,,,,,
157.68,28.65,0.46,0.06,,,,1.343466464952094,0.41166952428979664,-0.047577744158682156,-1.0,,,,,,,,,,
157.69,26.62,1.71,-0.15,,,,-0.6865335350479036,1.6616695242897965,-0.2575777441586822,-2.0,,,,,,,,,,
157.7,26.33,4.69,-0.19,,,,-0.9765335350479063,4.641669524289797,-0.29757774415868216,-2.0,,,,,,,,,,
157.71,27.16,3.13,-0.48,,,,-0.14653353504790445,3.0816695242897967,-0.5875777441586821,-2.0,,,,,,,,,,
157.72,27.27,4.67,0.62,,,,-0.03653353504790502,4.621669524289796,0.5124222558413178,2.0,,,,,,,,,,
157.73,26.73,5.22,0.6,,,,-0.5765335350479042,5.171669524289796,0.4924222558413178,2.0,,,,,,,,,,
157.74,30.25,2.07,-0.15,,,,2.9434664649520954,2.0216695242897966,-0.2575777441586822,-1.0,,,,,,,,,,
157.75,27.36,-1.07,-1.25,,,,0.05346646495209484,-1.1183304757102035,-1.3575777441586823,-4.0,,,,,,,,,,
157.76,25.55,-0.71,0.78,,,,-1.7565335350479039,-0.7583304757102034,0.6724222558413179,3.0,,,,,,,,,,
157.77,23.74,-0.89,-0.23,,,,-3.566533535047906,-0.9383304757102034,-0.33757774415868214,-3.0,,,,,,,,,,
157.78,25.49,0.69,0.51,,,,-1.8165335350479062,0.6416695242897965,0.40242225584131786,2.0,,,,,,,,,,
157.79,24.61,2.28,1.26,,,,-2.696533535047905,2.2316695242897966,1.152422255841318,2.0,,,,,,,,,,
157.8,24.04,1.4,1.52,,,,-3.2665335350479054,1.3516695242897965,1.4124222558413178,2.0,,,,,,,,,,
157.81,27.32,1.44,2.08,,,,0.013466464952095691,1.3916695242897965,1.9724222558413178,1.0,,,,,,,,,,
157.82,28.9,3.05,2.18,,,,1.593466464952094,3.0016695242897966,2.072422255841318,1.0,,,,,,,,,,
157.83,32.24,1.59,1.1,,,,4.933466464952097,1.5416695242897966,0.9924222558413179,1.0,,,,,,,,,,
157.84,31.8,-0.3,0.46,,,,4.493466464952096,-0.34833047571020337,0.35242225584131787,4.0,,,,,,,,,,
157.85,31.75,-0.67,-0.23,,,,4.443466464952095,-0.7183304757102035,-0.33757774415868214,-4.0,,,,,,,,,,
157.86,31.7,-1.04,-0.92,,,,4.393466464952095,-1.0883304757102035,-1.0275777441586822,-4.0,,,,,,,,,,
157.87,30.85,-0.38,-0.7,,,,3.543466464952097,-0.4283304757102034,-0.8075777441586821,-4.0,,,,,,,,,,
